,지역,일시,발전량,년,월,평균 기온,최저 기온,최저 기온 시각,최고 기온,최고 기온 시각,최대 순간풍속,최대 순간 풍속 풍향,최대 순간풍속 시각,최대 풍속,최대 풍속 풍향,최대 풍속 시각,평균 풍속,풍정합,최다 풍향,평균 이슬점온도,최소 상대습도,평균 상대습도 시각,평균 상대습도,평균 증기압,평균 현지기압,최고 해면 기압,최고 해면기압 시각,최저 해면기압,최저 해면기압 시각,평균 해면기압,가조시간,합계 일조 시간,평균 지면온도,최저 초상온도,일강수량
50,강원도,2020-02-20,1320793.238,2020.0,2.0,3.0500000000000003,-2.6142857142857143,765.5,10.307142857142859,1453.5714285714287,4.821428571428571,232.85714285714286,1319.4285714285713,2.814285714285714,242.14285714285714,1303.357142857143,0.9642857142857143,828.2857142857143,192.85714285714286,-4.0285714285714285,31.5,1364.642857142857,63.73571428571428,4.6000000000000005,1006.4428571428572,1035.7928571428572,2082.8571428571427,1030.7071428571428,417.0,1033.4571428571428,11.0,8.721428571428572,3.2642857142857147,-6.571428571428571,0.0
51,강원도,2020-02-21,698406.482,2020.0,2.0,5.257142857142857,-0.9785714285714286,408.57142857142856,11.37142857142857,1442.9285714285713,7.157142857142857,216.42857142857142,1578.142857142857,4.064285714285714,207.85714285714286,1603.0714285714287,1.2714285714285716,1096.0714285714287,177.85714285714286,-2.2,33.357142857142854,1457.2857142857142,63.207142857142856,5.307142857142857,1003.157142857143,1035.8857142857144,110.35714285714286,1021.8142857142857,2368.4285714285716,1029.5142857142857,11.0,2.1214285714285714,3.7785714285714285,-5.014285714285714,1.0214285714285716
52,강원도,2020-02-22,808752.3859999999,2020.0,2.0,4.0285714285714285,0.20714285714285716,2351.8571428571427,7.107142857142857,656.2857142857143,14.65,244.28571428571428,1380.5,7.985714285714286,240.0,1257.5714285714287,3.7857142857142856,3262.3571428571427,234.28571428571428,-3.9142857142857146,36.785714285714285,1625.0714285714287,58.707142857142856,4.792857142857143,995.6714285714286,1027.1142857142856,2354.0,1018.4,452.14285714285717,1022.0142857142857,11.064285714285715,5.835714285714286,4.071428571428571,-2.542857142857143,2.3000000000000003
53,강원도,2020-02-23,1576517.992,2020.0,2.0,2.2714285714285714,-3.3214285714285716,684.0714285714286,8.114285714285714,1516.9285714285713,9.328571428571427,260.7142857142857,966.0714285714286,5.264285714285714,231.42857142857142,1234.7857142857142,2.1714285714285713,1880.2857142857142,221.42857142857142,-9.342857142857143,23.428571428571427,1539.857142857143,45.93571428571429,3.0857142857142854,1000.6857142857143,1030.0714285714287,887.6428571428571,1024.7214285714285,1857.5714285714287,1027.357142857143,11.1,9.707142857142857,3.142857142857143,-7.5,0.0
54,강원도,2020-02-24,1172544.737,2020.0,2.0,6.25,-0.23571428571428574,508.85714285714283,12.557142857142859,1459.5714285714287,7.835714285714286,237.85714285714286,1104.9285714285713,4.628571428571428,237.85714285714286,1133.5,1.7142857142857142,1477.2857142857142,199.28571428571428,-5.142857142857143,26.714285714285715,1412.5714285714287,49.114285714285714,4.435714285714286,997.5142857142857,1026.8,297.42857142857144,1021.1142857142858,1669.7857142857142,1023.6,11.114285714285714,7.514285714285714,4.885714285714286,-4.357142857142857,0.0
55,강원도,2020-02-25,114335.434,2020.0,2.0,4.414285714285714,2.15,1499.4285714285713,7.885714285714286,1126.5,8.107142857142858,81.42857142857143,1686.5,4.4,121.42857142857143,1630.642857142857,1.6928571428571428,1456.142857142857,167.14285714285714,1.8499999999999999,47.142857142857146,430.2142857142857,85.64285714285714,7.078571428571428,994.2285714285715,1022.9714285714286,909.4285714285714,1018.0500000000001,1439.857142857143,1020.4714285714286,11.2,0.17142857142857146,3.8285714285714287,0.5571428571428572,26.407142857142855
56,강원도,2020-02-26,407191.502,2020.0,2.0,3.2785714285714285,-0.02857142857142858,1193.2142857142858,7.071428571428571,1001.0714285714286,5.871428571428572,150.0,1815.0714285714287,3.4642857142857144,158.57142857142858,1404.2142857142858,1.2642857142857142,1072.4285714285713,144.28571428571428,0.9857142857142858,71.28571428571429,1159.7142857142858,86.36428571428571,6.628571428571428,998.1642857142857,1027.7642857142857,2336.1428571428573,1021.9714285714286,126.07142857142857,1024.5785714285714,11.2,0.8714285714285713,3.621428571428571,-2.2357142857142858,5.892857142857143
57,강원도,2020-02-27,1017246.286,2020.0,2.0,2.9714285714285715,-0.7857142857142857,1866.2142857142858,8.392857142857142,1416.857142857143,5.014285714285714,192.85714285714286,1183.5714285714287,2.7785714285714285,166.42857142857142,1257.857142857143,1.157142857142857,988.4285714285714,165.71428571428572,-1.957142857142857,40.785714285714285,1415.7857142857142,73.35714285714286,5.3500000000000005,1002.2714285714285,1030.9142857142856,879.5714285714286,1026.9285714285713,1507.642857142857,1028.8785714285714,11.285714285714286,6.471428571428571,4.8500000000000005,-3.35,0.35714285714285715
58,강원도,2020-02-28,279994.508,2020.0,2.0,2.6142857142857143,-1.7928571428571427,283.57142857142856,5.435714285714285,1491.2142857142858,5.278571428571429,198.57142857142858,1587.5714285714287,3.1285714285714286,220.0,1543.7142857142858,1.1428571428571428,975.7857142857143,210.0,0.08571428571428572,69.57142857142857,1146.642857142857,84.77857142857144,6.228571428571429,996.4642857142857,1028.2142857142858,63.357142857142854,1019.15,2332.0714285714284,1022.9714285714286,11.3,0.20714285714285713,3.007142857142857,-4.071428571428571,1.1785714285714286
59,강원도,2020-02-29,1148822.073,2020.0,2.0,5.507142857142857,1.4214285714285715,1980.2857142857142,10.585714285714285,1400.0714285714287,6.171428571428572,230.0,926.0,3.707142857142857,198.57142857142858,852.5,1.2357142857142858,1072.0,182.14285714285714,1.3142857142857143,47.5,1436.2142857142858,76.93571428571428,6.778571428571429,992.3571428571429,1020.25,1183.7142857142858,1015.8857142857142,1227.7142857142858,1018.3928571428571,11.3,6.271428571428571,6.2,-2.3428571428571425,0.028571428571428574
60,강원도,2020-03-01,661228.992,2020.0,3.0,5.3,-0.5642857142857143,554.7857142857143,10.978571428571428,1374.7142857142858,8.364285714285716,190.0,1898.2142857142858,5.242857142857143,183.57142857142858,1872.9285714285713,1.3785714285714286,1189.4285714285713,225.0,1.657142857142857,54.357142857142854,1363.4285714285713,79.29285714285713,6.978571428571429,992.0142857142857,1021.1428571428571,824.8571428571429,1015.407142857143,1736.642857142857,1018.0714285714286,11.4,2.9499999999999997,5.121428571428572,-3.6285714285714286,0.6071428571428571
61,강원도,2020-03-02,1280699.5050000001,2020.0,3.0,3.564285714285714,0.14285714285714285,1992.357142857143,7.75,1339.142857142857,9.364285714285714,227.85714285714286,472.85714285714283,5.542857142857143,222.85714285714286,673.5,2.2,1901.142857142857,191.42857142857142,-3.15,38.0,1355.0714285714287,64.03571428571429,4.942857142857143,996.1357142857142,1027.2928571428572,2270.5,1017.0500000000001,34.142857142857146,1022.5,11.4,8.042857142857143,5.628571428571428,-3.235714285714286,0.6357142857142858
62,강원도,2020-03-03,1078903.221,2020.0,3.0,4.714285714285714,-2.0785714285714287,603.4285714285714,10.37857142857143,1411.642857142857,8.621428571428572,179.28571428571428,1547.642857142857,5.307142857142857,177.14285714285714,1476.4285714285713,1.6857142857142857,1455.857142857143,211.42857142857142,-0.8428571428571429,44.785714285714285,1421.857142857143,70.1,5.8500000000000005,997.6928571428572,1028.1,575.4285714285714,1020.2071428571428,2023.9285714285713,1023.9642857142857,11.485714285714286,6.7,5.035714285714286,-5.378571428571428,0.07142857142857142
63,강원도,2020-03-04,1186363.315,2020.0,3.0,2.8214285714285716,-0.6714285714285715,2341.4285714285716,6.757142857142857,939.7142857142857,13.442857142857141,246.42857142857142,1383.2857142857142,7.457142857142856,242.85714285714286,1446.5714285714287,3.6,3105.5714285714284,225.71428571428572,-7.035714285714286,26.285714285714285,1239.642857142857,50.65714285714286,3.7214285714285715,993.1,1022.0357142857143,2008.7142857142858,1016.3857142857142,1457.857142857143,1019.4928571428571,11.5,7.214285714285714,4.607142857142857,-2.8000000000000003,0.04285714285714286
64,강원도,2020-03-05,1619447.935,2020.0,3.0,1.0785714285714285,-3.757142857142857,1121.4285714285713,6.971428571428571,1461.9285714285713,7.178571428571429,264.2857142857143,1074.357142857143,4.085714285714286,241.42857142857142,1047.9285714285713,1.657142857142857,1420.0,245.71428571428572,-8.2,26.357142857142858,1418.9285714285713,52.871428571428574,3.3428571428571425,997.157142857143,1025.992857142857,855.9285714285714,1021.2285714285715,1157.7857142857142,1023.7785714285714,11.5,9.928571428571429,3.8714285714285714,-7.714285714285714,0.0
65,강원도,2020-03-06,1537978.144,2020.0,3.0,2.585714285714286,-4.707142857142857,497.7857142857143,10.264285714285714,1477.4285714285713,5.3500000000000005,202.14285714285714,1297.0,3.207142857142857,200.71428571428572,1270.142857142857,1.1714285714285713,1016.2142857142857,203.57142857142858,-7.942857142857143,20.357142857142858,1314.7857142857142,51.471428571428575,3.4499999999999997,995.7285714285715,1025.0642857142857,407.2857142857143,1018.8357142857143,1631.5,1022.1928571428572,11.6,10.078571428571427,3.807142857142857,-9.078571428571427,0.0
66,강원도,2020-03-07,863197.2880000001,2020.0,3.0,4.421428571428572,-1.792857142857143,619.8571428571429,11.457142857142857,1450.4285714285713,4.864285714285714,251.42857142857142,1335.857142857143,2.957142857142857,199.28571428571428,1342.0,1.0071428571428571,868.8571428571429,153.57142857142858,-3.2642857142857147,26.0,1228.857142857143,61.41428571428571,4.971428571428571,992.6357142857142,1021.5785714285714,449.64285714285717,1015.6857142857143,1533.5714285714287,1018.8285714285714,11.6,3.9499999999999997,5.014285714285714,-5.707142857142857,0.0
67,강원도,2020-03-08,1598162.83,2020.0,3.0,6.328571428571428,-1.4357142857142857,648.5,15.385714285714286,1453.0714285714287,5.992857142857143,191.42857142857142,1535.5714285714287,3.357142857142857,190.71428571428572,1528.357142857143,1.1357142857142857,972.8571428571429,155.71428571428572,-0.9571428571428572,31.714285714285715,1352.7857142857142,65.75714285714285,5.864285714285714,993.1999999999999,1022.4571428571428,795.4285714285714,1016.0357142857143,1683.5,1019.1928571428572,11.685714285714285,10.021428571428572,7.135714285714286,-5.771428571428571,0.0
68,강원도,2020-03-09,1157163.582,2020.0,3.0,8.464285714285714,-0.2857142857142857,604.7142857142857,16.107142857142858,1384.357142857143,5.321428571428571,190.0,1647.9285714285713,3.2642857142857147,205.71428571428572,1552.4285714285713,1.0214285714285716,888.0714285714286,137.14285714285714,0.5571428571428572,29.642857142857142,1292.7142857142858,62.74285714285714,6.578571428571428,988.9857142857143,1019.6428571428571,168.71428571428572,1010.5714285714286,1618.357142857143,1014.657142857143,11.7,7.049999999999999,7.792857142857143,-5.107142857142857,0.0
69,강원도,2020-03-10,240097.28900000002,2020.0,3.0,6.978571428571429,4.1,2320.214285714286,9.935714285714285,40.714285714285715,8.057142857142857,252.85714285714286,1820.142857142857,4.571428571428571,217.14285714285714,1825.5,1.7428571428571427,1498.7857142857142,196.42857142857142,4.735714285714286,62.142857142857146,1149.7142857142858,86.84285714285714,8.692857142857143,980.9499999999999,1011.5142857142857,169.35714285714286,1003.6071428571429,1423.0714285714287,1006.5357142857143,11.707142857142856,0.0,7.6499999999999995,1.4357142857142857,13.328571428571427
70,강원도,2020-03-11,1756680.2779999997,2020.0,3.0,3.807142857142857,-0.17142857142857143,1240.7142857142858,8.585714285714285,1504.5,9.921428571428573,287.85714285714283,1359.9285714285713,5.535714285714286,262.14285714285717,1375.7142857142858,2.6999999999999997,2330.785714285714,242.14285714285714,-7.75,22.571428571428573,1541.9285714285713,46.18571428571429,3.5142857142857147,989.7142857142857,1021.4571428571428,2353.285714285714,1008.3857142857142,3.2857142857142856,1015.8928571428571,11.8,10.392857142857142,5.4071428571428575,-4.114285714285715,0.0
71,강원도,2020-03-12,1532824.014,2020.0,3.0,6.935714285714285,-1.292857142857143,522.2142857142857,13.6,1534.142857142857,10.692857142857141,255.71428571428572,1635.857142857143,5.857142857142857,215.71428571428572,1608.2142857142858,2.4214285714285713,2083.1428571428573,202.85714285714286,-6.957142857142856,19.285714285714285,1618.0,41.892857142857146,3.742857142857143,994.157142857143,1023.2571428571429,622.5714285714286,1016.0142857142857,1598.5714285714287,1020.1214285714286,11.8,9.514285714285714,5.9071428571428575,-5.4071428571428575,0.0
72,강원도,2020-03-13,1270329.724,2020.0,3.0,5.971428571428571,-0.5285714285714286,2349.9285714285716,11.528571428571428,1236.357142857143,9.792857142857143,230.0,962.8571428571429,5.771428571428571,200.71428571428572,1133.9285714285713,2.3000000000000003,1979.4285714285713,206.42857142857142,-6.371428571428572,13.642857142857142,1275.7142857142858,46.56428571428571,4.171428571428572,993.6142857142858,1021.8000000000001,805.9285714285714,1016.9357142857143,1107.357142857143,1019.657142857143,11.9,7.628571428571428,7.0928571428571425,-5.057142857142857,0.02142857142857143
73,강원도,2020-03-14,1730554.728,2020.0,3.0,3.4214285714285713,-3.7357142857142853,604.5,9.485714285714286,1476.4285714285713,11.335714285714285,242.14285714285714,1621.7142857142858,6.142857142857143,246.42857142857142,1594.5714285714287,2.3785714285714286,2048.5714285714284,222.14285714285714,-8.514285714285714,18.5,1332.9285714285713,45.05714285714286,3.357142857142857,987.85,1019.8714285714286,55.57142857142857,1009.8642857142858,1640.2857142857142,1014.0142857142857,11.9,9.971428571428572,5.392857142857143,-7.8500000000000005,0.0
74,강원도,2020-03-15,988639.672,2020.0,3.0,2.935714285714286,-1.3571428571428572,1874.7857142857142,8.385714285714286,1312.357142857143,13.35,200.0,1426.7857142857142,7.442857142857143,223.57142857142858,1365.857142857143,2.9499999999999997,2545.8571428571427,235.0,-5.521428571428571,22.0,1379.5714285714287,59.107142857142854,4.178571428571429,984.2714285714285,1017.1,2355.285714285714,1005.7642857142857,1412.142857142857,1010.3928571428571,11.907142857142858,5.621428571428572,4.978571428571429,-4.771428571428571,2.0214285714285714
75,강원도,2020-03-16,1466999.966,2020.0,3.0,3.1,-3.4071428571428575,531.5,8.921428571428573,1573.142857142857,10.764285714285714,189.28571428571428,1734.2142857142858,5.8999999999999995,213.57142857142858,1613.642857142857,2.2714285714285714,1959.4285714285713,230.0,-6.664285714285714,22.357142857142858,1624.7857142857142,54.642857142857146,3.857142857142857,994.1428571428571,1024.0428571428572,846.1428571428571,1016.7357142857143,733.2142857142857,1020.4857142857143,12.0,9.964285714285714,5.228571428571429,-5.8428571428571425,1.6928571428571428
76,강원도,2020-03-17,463214.798,2020.0,3.0,4.2,0.7714285714285714,694.7857142857143,7.478571428571429,1654.9285714285713,9.642857142857142,182.85714285714286,1146.2857142857142,5.392857142857143,200.0,1009.1428571428571,2.3857142857142857,2065.4285714285716,202.14285714285714,-0.2857142857142857,41.92857142857143,22.285714285714285,75.21428571428571,6.142857142857143,988.8928571428571,1018.7785714285714,22.714285714285715,1011.8142857142857,1620.142857142857,1015.0071428571429,12.0,3.2642857142857147,4.242857142857143,-3.0142857142857147,0.6428571428571429
77,강원도,2020-03-18,1601756.484,2020.0,3.0,8.3,0.9714285714285714,629.5,16.392857142857142,1503.642857142857,8.371428571428572,220.0,1460.0714285714287,4.7,216.42857142857142,1512.2857142857142,1.7142857142857142,1483.357142857143,212.14285714285714,-2.357142857142857,20.642857142857142,1549.142857142857,54.728571428571435,5.285714285714286,987.1285714285714,1017.4785714285715,848.3571428571429,1008.4214285714286,2090.3571428571427,1012.8000000000001,12.1,8.921428571428573,8.571428571428571,-2.6571428571428575,0.0
78,강원도,2020-03-19,818445.24,2020.0,3.0,8.028571428571428,2.2857142857142856,1097.357142857143,14.207142857142857,893.3571428571429,19.292857142857144,244.28571428571428,1378.7142857142858,10.114285714285714,232.85714285714286,1419.7142857142858,4.621428571428572,4002.4285714285716,238.57142857142858,-2.7142857142857144,25.428571428571427,1127.0714285714287,49.25714285714286,5.214285714285714,977.8785714285714,1009.7142857142857,1516.142857142857,997.5,1029.4285714285713,1003.3357142857143,12.1,5.5928571428571425,6.957142857142857,-0.6928571428571428,0.6357142857142858
79,강원도,2020-03-20,1700079.241,2020.0,3.0,8.614285714285716,1.8214285714285714,586.4285714285714,14.757142857142856,1439.7142857142858,12.978571428571428,246.42857142857142,1302.0714285714287,7.028571428571429,227.14285714285714,1032.642857142857,3.2642857142857147,2821.214285714286,231.42857142857142,-7.364285714285714,17.357142857142858,1597.2857142857142,34.5,3.5928571428571425,986.2785714285714,1014.0857142857143,802.5,1009.0214285714285,1043.857142857143,1011.9,12.114285714285714,10.471428571428572,8.3,-2.8,0.0
