,title,link,description,bloggername,bloggerlink,postdate
26,<b>이디야</b> 박막례 신메뉴 달고나 믹스치노 배민후기!,https://blog.naver.com/mvsj23fsj3?Redirect=Log&logNo=222705512141,<b>이디야</b>에서 신메뉴가 나와서 리뷰를 해보려고 합니다  예전 살던 집 바로 앞에 <b>이디야</b>가 있어서 그때부터 쭉 이용했거든요. 친구들 사이에서도 유명한 <b>이디야</b> 빠ㅋㅋㅋ.... 믹스커피도 <b>이디야</b> 커피믹스가 있어서... ,가벼운 하루 :: 일상 꿀팁,https://blog.naver.com/mvsj23fsj3,20220419
27,콤부차 도장깨기8 : <b>이디야</b> 콤부차 2종 #내돈내산,https://blog.naver.com/hyakintos90?Redirect=Log&logNo=222714657140,#<b>이디야</b>콤부차 이번에도 당연히 #내돈내산 이구요. 마치 누군가 이 콤부차 도장깨기를 지원해주기라도... 그럼 본격적으로 <b>이디야</b> 콤부차 패키지를 살펴볼까요? 제가 구매한 상품은 콤부차 20스틱과 함께... ,이상 그 이상,https://blog.naver.com/hyakintos90,20220428
28,스타벅스 손수건 에코별 챌린지 리워드 받고 <b>이디야</b>커피 아이스... ,https://blog.naver.com/okuimasami?Redirect=Log&logNo=222773126878,스타벅스 손수건 에코별 챌린지 리워드 받고 <b>이디야</b>커피 아이스 민트 초콜릿 후기 오늘은 스타벅스... 이어서 스타벅스에서 오늘부터 프리퀀시 하나 더 주는 이벤트 중인데 고민하다 <b>이디야</b>커피 아이스 민트... ,몽토의 내일도 꿀맛,https://blog.naver.com/okuimasami,20220614
29,박막례 파란커피 <b>이디야</b>커피 신메뉴 ICED 믹스라떼 후기,https://blog.naver.com/okuimasami?Redirect=Log&logNo=222741907245,박막례 파란커피 <b>이디야</b>커피 신메뉴 ICED 믹스라떼 후기 안녕하세요. 따뜻해서 졸음이 솔솔 오는 일요일 오후네요. 몽토입니다 :) 최근에 즐겨보는 유튜버이신 박막례 할머니께서 <b>이디야</b>와 콜라보 하셔서... ,몽토의 내일도 꿀맛,https://blog.naver.com/okuimasami,20220522
30,<b>이디야</b>커피 용인물푸레마을점 - 신메뉴 <b>이디야</b> 믹스치노,https://blog.naver.com/mpwon13?Redirect=Log&logNo=222725849852,"동네 <b>이디야</b>로.. 가게 전경 패스 매장 내부 겉보기 보다 내부가 넓어서 테이블이 많습니다.. 카페에서 주먹밥도 파네요.. 맛도 독특한 게 까르보나라, 매콤로제.. 오옹.. 토피넛의 성지 <b>이디야</b>... ",Hogpen,https://blog.naver.com/mpwon13,20220509
31,[<b>이디야</b> 목포법원점] 카페라떼 &amp; 블루베리머핀,https://blog.naver.com/jitaizzang?Redirect=Log&logNo=222694085752,[<b>이디야</b> 목포법원점] 카페라떼 &amp; 블루베리머핀 와이프님이 보내준 <b>이디야</b>커피 쿠폰으로 오늘 점심 해결합니다. 특정 제품이 정해져있지 않은 쿠폰같아서 우선 매장 방문해서 먹을거 결정해야겠네요. 제품이... ,"여행, 맛집 그리고 요리 (Moncher Log)",https://blog.naver.com/jitaizzang,20220407
32,남양주 :: <b>이디야</b> 북한강점(플레이키즈),https://blog.naver.com/felizjuliet?Redirect=Log&logNo=222748689201,"북한강 길 따라 드라이브 즐기러 나간 주말 :) 커피를 어디서 마실까 고민하던 찰나, <b>이디야</b>커피 북한강점에 키카가 있다는 남표니의 말에 바로 고고~! 1층 필로티에 주차하고 2층에 올라가니, 엄청 넓은 내부에... ",brillantez ...by HINA,https://blog.naver.com/felizjuliet,20220527
33,[<b>이디야</b>커피 경주시외터미널점] 경주시외버스터미널 카페,https://blog.naver.com/gwonsol?Redirect=Log&logNo=222833543728,있는 <b>이디야</b>커피를 들렀다 들어가는 문은 여기밖에 못쓴다 앞문이랑 뒷문 벌레때문에 막아놓은듯?? 친절한 신사분께서 들어가는 곳을 알려주셨다♂️ <b>이디야</b>커피 경주시외터미널점 영업시간은 오전8시... ,❤위대한 솔맨❤,https://blog.naver.com/gwonsol,20220729
34,<b>이디야</b> 신상메뉴 크림샷라떼 후기 (with 프레첼),https://blog.naver.com/7812woor?Redirect=Log&logNo=222692119994,<b>이디야</b> 신상메뉴 크림샷라떼 후기 (with 프레첼) 안녕하세요 :) 요즘 날이 선선하니 너무너무 좋네요 !!... 픽업하려고 <b>이디야</b>어플로 오더 주문하려는데 새로운 메뉴가 보이더라구요! <b>이디야</b> 신상메뉴 크림샷라떼... ,Pit a pat ෆ,https://blog.naver.com/7812woor,20220405
35,<b>이디야</b> 자몽네이블오렌지 티 레시피 카페메뉴추천,https://blog.naver.com/ekdp31?Redirect=Log&logNo=222712106444,음료는 <b>이디야</b> 커피의 &quot;네이블자몽오렌지&quot; 입니다 <b>이디야</b>의 매출을 전년대비 3배나 껑충! 높여준 메뉴가 바로 네이블자몽오렌지인데요! 얼마나 인기가 좋은지 선물세트도 있고 병음료로도 판매를 하고... ,◆ 너의 그늘 ◆,https://blog.naver.com/ekdp31,20220426
36,남양주 아이랑 가볼만한 곳: 북한강 <b>이디야</b> 키즈카페 (놀이시설... ,https://blog.naver.com/bella2727?Redirect=Log&logNo=222838979094,지난 번 방문했을 때 엄빠 천국을 경험하게 해준 <b>이디야</b> 북한강점. 비 쏟아져 꿉꿉하고 더운 일요일... 듯 :) #남양주키카 #북한강키카 #북한강<b>이디야</b> #<b>이디야</b>북한강 #모션짐 #스케치월드 #물의공원 #피아노분수... ,혼자하는 블로그,https://blog.naver.com/bella2727,20220804
37,<b>이디야</b> 의정부장암역점! 딸기라떼 마시러 가기~~,https://blog.naver.com/mangu357?Redirect=Log&logNo=222709086135,ㅋㅋㅋ 식당 옆에 마침 <b>이디야</b> 커피가 있어서... 들렀는데요~~ <b>이디야</b> 커피 꽤 크죠~~? 여기는... <b>이디야</b>커피 의정부장암역점. 의정부시 동일로 128번길 13 (장암역 1번 출구에서 160m) 커피숍 앞으로 큰 주차장이... ,Always Awake,https://blog.naver.com/mangu357,20220424
38,경주국립박물관 <b>이디야</b>커피 얼굴무늬수막새 마들렌,https://blog.naver.com/pastelmiri?Redirect=Log&logNo=222765757865,"경주에서만 먹을 수 있다던, <b>이디야</b>경주박물관의 얼굴무늬수막새 마들렌 을 맛볼 수 있는 박물관투어!... 자연스럽게 <b>이디야</b>로 이동하는 코스~ 정문으로 들어오면 성덕대왕신종, 일명 에밀레종을 만나고 계속... ","완벽주의자보다, 경험주의자가되자...",https://blog.naver.com/pastelmiri,20220609
39,<b>이디야</b>커피 국립경주박물관점,https://blog.naver.com/anaki69?Redirect=Log&logNo=222680861419,얼마 전 <b>이디야</b>커피가 국립경주박물관에 입점한다는 소식을 국립경주박물관 인스타를 통해... <b>이디야</b>는... 뭐... <b>이디야</b> 이니까요...ㅎㅎㅎ MD 상품으로 월지차도 있고요. 그중 단연 인기가 좋았던 것은 '신라의... ,Bcut과 Acut 사이의 모호함,https://blog.naver.com/anaki69,20220323
40,춘천 칠전동 카페 추천 &apos;<b>이디야</b> 춘천포레스트점&apos;,https://blog.naver.com/soyooniii?Redirect=Log&logNo=222691908414,신상 <b>이디야</b>로 출동  오픈 후 부터 항상 주차장이 꽉꽉이여서 조만간 꼭 가봐야지 했는데 오늘 드디어 가봤어용 ~.~ ! 영업시간 : 매일 09:30~22:00 주차 약 20대 좌석 있음! '<b>이디야</b> 춘천포레스트점' 이름 그대로 숲... ,그대옆에 봄더하기,https://blog.naver.com/soyooniii,20220405
41,<b>이디야</b> 비니스트 오리지널 아메리카노 / 홈카페 / 블랙커피추천,https://blog.naver.com/lkm7491?Redirect=Log&logNo=222835312641,경올리 입니다 오늘은 내돈내산 <b>이디야</b> 비니스트 오리지널 아메리카노를 소개시켜 드릴려고 합니다. 저는 매일 아침 커피를 마시면서 하루를 시작해요! 여러 커피들도 즐겨 마시지만 오늘은 <b>이디야</b>... ,경상도 ALL 리뷰,https://blog.naver.com/lkm7491,20220731
42,딸과 아빠기다리기 <b>이디야</b> 크림샷라떼 배스킨라빈스 이브이,https://blog.naver.com/pabin?Redirect=Log&logNo=222761881977,"<b>이디야</b> 14일까지 수박주스, 토마토주스 무료 사이즈업이래요~ 뜨거운 음료 사러 간다고 혼자 떠난 엄마. 결국 아이스 들고 멋쩍어함 크림샷라떼가 눈에 자꾸 걸리길래... 사진이랑 참 다르다 느끼면서. 위에서... ",먹블로그,https://blog.naver.com/pabin,20220606
43,쉬다가기 좋은 홍대입구역 ‘<b>이디야</b>-서교동점’,https://blog.naver.com/mrkvnykov20?Redirect=Log&logNo=222836280944,이럴 줄 알았으면 한시간 더 운동 땡기고 오는건데ㅔㅔㅔ 무튼 그래서 아침에 헐레벌떡 나온다고 커피도 못 먹고 해서 커피 때리러 <b>이디야</b>에 왓다 그 곳은 공항버스 라인의 홍대입구역 인근에 있는 <b>이디야</b>... ,회사 몰래하는 블로그,https://blog.naver.com/mrkvnykov20,20220801
44,<b>이디야</b> 아이스크림 호떡 먹음,https://blog.naver.com/toy3655?Redirect=Log&logNo=222695108779,사실 이번주 내내 <b>이디야</b> 갔었다. 그냥 뭐... 질릴때까지 먹을게여^-^ 그 동안 다양한 걸 먹었지만 딱히... 해가 갈수록 더 카페인 찌끄래기가 돼가는 거 같다. 하여튼 <b>이디야</b> 아이스크림 호떡 먹었다고 자랑하는 글.,기튀뻥의 특별한 일상,https://blog.naver.com/toy3655,20220408
45,캐시워크 포인트로 <b>이디야</b> 커피 기프티콘 구입,https://blog.naver.com/cknrjh?Redirect=Log&logNo=222699788704,포인트로 #<b>이디야</b>커피 #기프티콘 구입 잊고 있었는데 사용 기한이 얼마 남지 않았다는 걸 어제저녁에야 생각나서 오늘 퇴근길 <b>이디야</b> 커피숍 들렀습니다 기다리는 동안 매장 둘러보기 왼쪽 텀블러 맘에... ,♬ 세 아들맘 블로그 ♬,https://blog.naver.com/cknrjh,20220413
46,<b>이디야</b> 블루베리 요거트 플랫치노 칼로리 후기!,https://blog.naver.com/maize210?Redirect=Log&logNo=222761187314,"저희 엄마는 넘 좋아해서 정말 신기한,,,⭐ <b>이디야</b> 블루베리 요거트 플랫치노는 정말 딱 마시자마자 블루베리 요거트 맛이 나더라구요ㅋㅋㅋㅋㅋㅋ 마시는 요플레느낌?! <b>이디야</b> 블루베리 요거트 스무디... ",살구블라썸,https://blog.naver.com/maize210,20220606
47,[서울카페] 논현동 <b>이디야</b>커피랩 -  <b>이디야</b>커피 본점 둘러보기,https://blog.naver.com/elqkdmffj?Redirect=Log&logNo=222718747691,학동역과 언주역 사이에 위치한 <b>이디야</b>커피가 표시된 건물입니다! 바로 이곳이 논현동 <b>이디야</b>커피 본점인 <b>이디야</b>커피랩 입니다! 대한커피만세 ㅋㅋ <b>이디야</b>의 비전 그동안 동네 어디를 가든 <b>이디야</b>커피가... ,ST CULTURE 세계 청춘이라는 무대에 서다,https://blog.naver.com/elqkdmffj,20220502
48,(학동/논현) <b>이디야</b> 커피랩 방문기 :),https://blog.naver.com/cocoro323?Redirect=Log&logNo=222683478797,"이날은 강남구청역에서 <b>이디야</b> 커피랩까지 걸어가봤는데, 바람이 불어서 조금 쌀쌀하더라구요~ 그래도 예년보다 따뜻한 편인가요? 이제 금방 여름 올 것 같네요ㅠㅠ <b>이디야</b> 커피랩은 지도상에는 학동역 아니면... ",새로움의 즐거움,https://blog.naver.com/cocoro323,20220326
49,"[6월 2주] <b>이디야</b>, 시리얼 요거트, 오디",https://blog.naver.com/starchew?Redirect=Log&logNo=222771155795,<b>이디야</b> 디카페인 콜드브루 라떼 이놈의 감기는 낫지를 않아서 다시 감기약을 먹고 있다. 양심상 이런 날에는 카페인 들은 커피 먹기가 그래서 디카페인 콜드브루 라떼를 사 왔다. 맛은 쏘쏘. 옆에 곁들인... ,Dolce far niente♥달콤한 게으름,https://blog.naver.com/starchew,20220613
50,부드러운 <b>이디야</b> 크림샷라떼,https://blog.naver.com/brightenedu?Redirect=Log&logNo=222694699957,"봄의 감미로움을 만끽할 수 있는 <b>이디야</b> 크림샷라떼가 새로 나왔다고 해서 식후에 디저트로... 그렇게 저는 <b>이디야</b> 크림샷라떼를 골랐고, 제 지인은 딸기가든 시리즈 중에 딸기라떼 레귤러를 주문했어요.... ",김원장의 탐구생활,https://blog.naver.com/brightenedu,20220407
51,<b>이디야</b> 주먹밥 먹어봤어요,https://blog.naver.com/yyuu9393?Redirect=Log&logNo=222694621441,<b>이디야</b> 주먹밥 먹어봤어요 안녕하세요 ㅎㅎㅎ 오늘은 <b>이디야</b> 주먹밥 후기를 들고왔습니닷 얼마 전에 <b>이디야</b> 주먹밥 광고물을 봐서 언제 한번 먹어봐야겠다~~했는데 살짝 배고프고 목이 말라서 먹게... ,즐거운 일상,https://blog.naver.com/yyuu9393,20220407
52,[하남 창우동]<b>이디야</b>커피 하남검단산점:내돈내산 포장후기,https://blog.naver.com/aplus2510?Redirect=Log&logNo=222834867296,<b>이디야</b>커피 하남검단산점 031-794-3093 매일 09:00 - 21:00 토일 08:00 오픈 <b>이디야</b>커피 하남검단산점 <b>이디야</b>커피 하남검단산점 <b>이디야</b>커피 하남검단산점 검단산 아래 있어서 라기보다 근처에 밥집들이 많이 있어서... ,쇼오옹의 우당탕탕 일상,https://blog.naver.com/aplus2510,20220730
53,<b>이디야</b>커피 - 콤부차 청포도 레몬/ 초코칩머핀,https://blog.naver.com/dksork03?Redirect=Log&logNo=222682729270,&lt;&lt; 오후에 들른 <b>이디야</b>커피. 매장 전면 유리에 포스터가 안 붙어있고 언뜻봤을때 가게가 어두워보여... 가족이 가장 좋아하는 메뉴라 이거 먹으러 <b>이디야</b>커피에 종종 온다. &lt;&lt; 결제는 캐시워크 포인트+청주페이... ,에너자이저를 등에 짊어지고 힘차게.,https://blog.naver.com/dksork03,20220325
54,<b>이디야</b> 시원주의보 발령! 빙수의 계절 커밍! (feat. 1인빙수... ,https://blog.naver.com/ediya-coffee?Redirect=Log&logNo=222718533270,<b>이디야</b>에서 엄청난 신메뉴를 출시 했거든요! 여러분은 여름! 하면 떠오르는 음식이 있나요? 좋아하는... <b>이디야</b>에서 새로운 빙수 메뉴를 출시했답니다! 입에서 사르르~ 오늘은 빙수 먹기 좋은 날 새로운 빙수를... ,이디야커피 공식 블로그,https://blog.naver.com/ediya-coffee,20220503
55,"[회기] 수아네일, <b>이디야</b>, 스타벅스 외",https://blog.naver.com/ploveqsujin?Redirect=Log&logNo=222719198212,찍어봄 ㅋㅋ 요새 책은 진짜 ㅠㅠ 거의 완독을 못하고 있다 ㅠㅠ 이 날은 지갑도 없이 급히 나갔던 날 ㅎ 요새 아주 <b>이디야</b>에 꿀 발라 놓음 ㅋㅋ 그래도 같이 간 쌤 덕분에 맛나게 먹었던 날임 ㅋㅋ 크로플이 그냥... ,「いつもありがとう」,https://blog.naver.com/ploveqsujin,20220519
56,<b>이디야</b> 메뉴 가격 아인슈페너 쿠키 청포도에이드 별내별가람역... ,https://blog.naver.com/minwoo932?Redirect=Log&logNo=222734748459,오랜만에 <b>이디야</b> 방문했습니다 예전이랑 <b>이디야</b> 메뉴 가격 비슷하긴 하지만 추가된 것들도 많고 시즌 음료나 디저트도 다양하더라구요 우선 가게도 적당히 넓고 테이블도 큼직하고 사람이 많지 않아서... ,미누킴N초로이의 유니크한 전국 맛집탐방,https://blog.naver.com/minwoo932,20220516
57,서면 본가밀면 <b>이디야</b> Yes24,https://blog.naver.com/xxzczxx?Redirect=Log&logNo=222838135479,빠르게 <b>이디야</b>로 이동. 와. 여기 겁나 커졌네..!! 예전에는 테이블 네개였는데 지금은 완전 커졌다. 사장님 돈 많이 버셨나 보다. ㅎㅎ 그래..그렇게 손님이 뜬임없이 갔었으니!!! 이제 직장인의 점심시간이... ,살고있는이야기,https://blog.naver.com/xxzczxx,20220803
58,<b>이디야</b> 디카페인 커피... 가격 (ft. 단미 x <b>이디야</b> 와플메이커 ),https://blog.naver.com/sharontable?Redirect=Log&logNo=222741078001,오랜만에 <b>이디야</b>에 방문했는데 <b>이디야</b>에도 디카페인 종류가 많아서 포스팅해봅니다. 하단에는 <b>이디야</b> 와플메이커 증정 이벤트 관련 내용도 추가했습니다. (단미 와플메이커) <b>이디야</b> 디카페인 커피 콜드브루... ,책먼지의 북치고 하모니카,https://blog.naver.com/sharontable,20220522
59,[<b>이디야</b> 신상 디저트] 쌍쌍츄로스 &amp; 초콜릿디핑소스,https://blog.naver.com/nicebina?Redirect=Log&logNo=222694892389,"귀여움 <b>이디야</b> 이런거 잘해 디저트 잘해 + <b>이디야</b> 초콜릿디핑소스 츄로스 2200원, 초코소스 500원 초코가 완전 쪼꼬미일것 같았는데 생각보다는 크군 꿀복숭아 플랫치노 이것도 마시찌 <b>이디야</b> 최애 음료... ",Do whatever you want.,https://blog.naver.com/nicebina,20220408
60,여수 순천 가는길 주삼동 신상카페 <b>이디야</b> 특화매장,https://blog.naver.com/jhsmart?Redirect=Log&logNo=222836798527,이번에 여수에서 순천가는길 주삼동쪽에 <b>이디야</b>가 생겨서 갔다왔어요. 요새 핫한 망향국수 바로 옆에 있어요. 여수 주삼동 <b>이디야</b> 월.화.수.목.금 08:30~21:00 토.일 09:00 ~21:00 아침 이른시간에 오픈하는 <b>이디야</b>... ,횬이의 Tasty Road,https://blog.naver.com/jhsmart,20220801
61,키다리방방.투썸애플망고.산책.<b>이디야</b>빙수.당진엄마일상,https://blog.naver.com/happyyunhye?Redirect=Log&logNo=222806706259,산책 #<b>이디야</b>인절미팥빙수 #9살딸 #당짐엄마일상 #20220708. 금요일 사랑하는 딸 림아♡ 오늘은 엄마 회사... 걷고^^ <b>이디야</b> #인절미팥빙수 같이 먹으니 맛있당 저녁은 한살림에서 구입한 삼겹살.소세지에 아빠가... ,"서로 아끼며, 사랑하며 ♡",https://blog.naver.com/happyyunhye,20220710
62,<b>이디야</b> 딸기피치요거놀라&amp;망고패션요거놀라1인빙수 가격... ,https://blog.naver.com/lnk2721?Redirect=Log&logNo=222719376605,<b>이디야</b> 신메뉴 딸기피치요거놀라1인빙수 망고패션요거놀라1인빙수 여름을 맞이하여 <b>이디야</b>에서 다양한 빙수가 출시되었는데요. 혼자 먹기 딱 좋은 사이즈인 딸기피치요거놀라1인빙수와... ,Leisera의 육아&일상 리뷰♡,https://blog.naver.com/lnk2721,20220503
63,[교대역 카페] <b>이디야</b> 서울교대점 / <b>이디야</b> 치고는 꽤 크다.,https://blog.naver.com/k900804?Redirect=Log&logNo=222836979943,"카페 <b>이디야</b>에 갔다. 한때 자주 왔던 곳인데, 이번에는 좀 오랜만에 왔다. 교대역 카페라고 썼지만 교대역에서는 조금 거리가 있다. 14번 출구에서 나와서 한 10분 정도 걸어야 하는 거리. 그래도 <b>이디야</b>라서... ",츄니오빠의 카페&맛집 LIFE,https://blog.naver.com/k900804,20220802
64,<b>이디야</b>커피 신메뉴 달고나믹스치노&amp;모카칩믹스치노 후기,https://blog.naver.com/be2141st?Redirect=Log&logNo=222712281292,"<b>이디야</b>커피 신메뉴 달고나믹스치노&amp;모카칩믹스치노 후기 요즘 날씨가 너무 좋아서 산책하기 정말 좋더라고요. 오래간만에 친구 만나서 수다 떨면서 걷고 있는데, <b>이디야</b>커피 매장이 새로 오픈한 걸 보고... ",초록스토리,https://blog.naver.com/be2141st,20220427
65,Blue on Ediya/<b>이디야</b>/톤28/커피스크럽바디kit/지구의날... ,https://blog.naver.com/ah1974?Redirect=Log&logNo=222721684592,<b>이디야</b>×Toun28이 함께 만든 커피 스크럽 바디kit를 오늘 받았어요. 카페에서 발생하는 일회용 컵과... 텀블러 덕분에 톤28제품을 사용할 수 있게 되어 넘 좋아요^^ 지구의 날을 맞아 #<b>이디야</b>와 #톤28이 함께 만든... ,오늘도 행복한 하루,https://blog.naver.com/ah1974,20220505
66,"주말의 홈 카페, 네스프레소 호환 커피 캡슐, <b>이디야</b> 캡슐커피의... ",https://blog.naver.com/mbaek65960?Redirect=Log&logNo=222759080386,"네스프레소 시티즈로 <b>이디야</b>의 캡슐 커피 맛을 즐기다. 페르소나 블렌드, 에티오피아 리모 그리고 콜롬비아 슈프리모 주말 홈 카페. <b>이디야</b>에서도 요즘 네스프레소 호환 커피캡슐이 출시되어 시중에서 쉽게... ",Let&apos;s be happy,https://blog.naver.com/mbaek65960,20220604
67,(논현역카페/학동역카페) <b>이디야</b>커피랩,https://blog.naver.com/dlrltmfr365?Redirect=Log&logNo=222690647735,집에 가기 전에 디저트 좀 사가지고 가려고 주변에 맛있는 디저트뭐가 있나 찾아보다가 <b>이디야</b>커피랩이라는 곳이 있더라구요. 기존 <b>이디야</b>와는 뭐가 다른건지 궁금해서 한번 가보았습니다!!! <b>이디야</b>커피랩 02... ,"슭슭,눌눌한 공간♡",https://blog.naver.com/dlrltmfr365,20220403
68,<b>이디야</b> X 톤28 커피스크럽 바디바 KIT 받아보세요~!,https://blog.naver.com/hwanghwoo?Redirect=Log&logNo=222686226589,"커피브랜드 <b>이디야</b>커피와 비건 화장품 브랜드 톤28이 콜라보하여 탄생한 커피 스크럽 바디바 KIT랍니다. 최근 환경문제가 점점 더 심각해지면서 <b>이디야</b>커피는 일회용 컵의 사용을 자제하고, 개인컵 사용을 좀... ",뷰티패션블로거 귀톨이,https://blog.naver.com/hwanghwoo,20220329
69,<b>이디야</b> 크림샷라떼,https://blog.naver.com/yunji0203?Redirect=Log&logNo=222691794681,"모닝커피는 <b>이디야</b>에서 픽업 연유 콜드브루 좋아한다기에 2잔 하려다가 새로나온 크림샷 라떼 맛나보여서 같이 주문 테이크 아웃인데 궁금해서 사진 찍어보기 크림샷라떼, 연유콜드브루 <b>이디야</b> 오더로 주문하면... ",당신이 왜 날 사랑하지 않겠어,https://blog.naver.com/yunji0203,20220406
70,"<b>이디야</b> 메뉴 / 토피넛라떼, 크로플",https://blog.naver.com/phjsunflower?Redirect=Log&logNo=222654675899,<b>이디야</b> 메뉴 / 토피넛라떼 크로플 가끔 그분과 함께 간단하게 식사를 하고 디저트를 먹으러 간다. 밥을 먹고 난 후 동네 한바퀴 돌다가 디저트 먹자고 해서 들어간 곳은 <b>이디야</b> 가격도 저렴하면서도 여러가지... ,꽃씨의 맛집 이야기♬,https://blog.naver.com/phjsunflower,20220417
71,<b>이디야</b> 1인용 빙수,https://blog.naver.com/iangela74?Redirect=Log&logNo=222821301409,얼마 전 동생이 <b>이디야</b>에서 파는 1인용 빙수를 산다고 한다. 함께 따라가서 1인용 빙수를 주문하고 기다렸는데 직원분이 어찌나 정성을 들여 담아주시는지 집에 와서 먹는 내내 입안이 즐거웠다. <b>이디야</b>에서... ,사진 한조각의 추억,https://blog.naver.com/iangela74,20220720
72,천안 성환역 카페  <b>이디야</b>커피 천안성환점,https://blog.naver.com/yangklee?Redirect=Log&logNo=222803897124,들어간 <b>이디야</b>커피 에어컨이 시원한 카페에서 따끈한 아메리카노 와 카푸치노 한잔하며 더위를 식힌다 직원도 친절하고 커피도 맛있다 성환역은 나의 해방일지에 나오는 당미역이다 당미역 투어후 <b>이디야</b>커... ,lets T R A V E L,https://blog.naver.com/yangklee,20220707
73,- 함께 건강·상식 퀴즈 풀고 [<b>이디야</b>] 제주청귤블라썸 받아... ,https://blog.naver.com/happy_snubh?Redirect=Log&logNo=222659845390,3월 웹진 퀴즈 이벤트 선물은 봄철 춘곤증을 상큼하게 날려버리는데 도움이 될 [<b>이디야</b>] 제주청귤블라썸 입니다. [<b>이디야</b>] 제주청귤블라썸 분당서울대학교병원에서 매달 말일 발송되는 웹진을 읽고 퀴즈의... ,분당서울대학교병원 공식블로그,https://blog.naver.com/happy_snubh,20220228
74,<b>이디야</b>커피 대구카페 카페라떼 아이스,https://blog.naver.com/zmfflrql8729?Redirect=Log&logNo=222666505835,#<b>이디야</b>커피 #카페라떼 #대구카페 안녕하세요 여러분~~~~!!!! 오늘은 오랜만에 노브랜드에서 산... 나갔다가 <b>이디야</b>커피에서 아이스 카페라떼를 사서 사진을 한번 찍어보았습니다. ㅎㅎㅎ 그러고보니... ,♥샤넬의 잡동사니 블로그♥,https://blog.naver.com/zmfflrql8729,20220307
75,<b>이디야</b>커피 - 콤부차 복숭아망고/ 복숭아아이스티/ 프레즐,https://blog.naver.com/dksork03?Redirect=Log&logNo=222688158196,&lt;&lt; 용정동에 있는 <b>이디야</b>커피를 다녀왔다. 캐시워크앱에서 받은 캐쉬로 음료쿠폰을 구입했기때문에 얼른 사용해주기로 했다. &lt;&lt; <b>이디야</b> 콤부차 복숭아망고 3500원 테이크아웃도 얼음컵이 제공 된다고 하는데... ,에너자이저를 등에 짊어지고 힘차게.,https://blog.naver.com/dksork03,20220331
76,논현동 카페 <b>이디야</b>커피랩,https://blog.naver.com/hellenpark1?Redirect=Log&logNo=222815609186,영업시간: 매일 아침 7:30~새벽 2시 발렛파킹 가능 <b>이디야</b> 중에 최고 고급 <b>이디야</b> <b>이디야</b>커피랩 다녀왔다 위치는 학동역과 언주역 사이 <b>이디야</b> 본사 밑에 있는거라고 알고있음.. 여기 단골언니와 함께... ,Chez Marie-Hélène,https://blog.naver.com/hellenpark1,20220717
77,남양주 한강뷰 팔당 <b>이디야</b> 커피 메뉴 가격,https://blog.naver.com/faori2?Redirect=Log&logNo=222688480886,남양주 한강뷰 팔당 <b>이디야</b> 커피 메뉴 가격 주문은 키오스크로 한다 팔당 한강라인을 지나는 길 커피 한잔 테이크아웃하거나 한강뷰 보며 잠깐 앉아 있기에 가장 가벼운 카페는 <b>이디야</b>일 거다. 일대에... ,주간식후감,https://blog.naver.com/faori2,20220401
78,춘천 <b>이디야</b>포레스트점,https://blog.naver.com/siyoung042?Redirect=Log&logNo=222838157798,"<b>이디야</b> 커피 홍보는 아닙니다만 춘천 <b>이디야</b>포레스트점은 가볼만 하네요 함석은 예전 7~80년대에는 흔한 건축 외장재로 담이나 외벽, 그리고 지붕용등 다양하게 쓰였으나 아파트문화와 슬라브가 일반화되면서... ",비즈곰의 생각뽀개기,https://blog.naver.com/siyoung042,20220803
79,<b>이디야</b> 알바일지 &lt;달고나 믹스치노&gt;,https://blog.naver.com/changhyun86?Redirect=Log&logNo=222706283318,"얼마전 나온 <b>이디야</b> 신메뉴들, 여름사냥이라는 슬로건으로 나온 음료들이 있다. 지난번에 믹스라떼를... 휘핑 위에 꽂힌 <b>이디야</b> 커피믹스 라고 쓰여진 것은 초콜릿이다. 먹어도 되는 것이다. 초콜릿에 저런... ",창돌이의 생각노트,https://blog.naver.com/changhyun86,20220420
80,신환사거리 카페 추천 <b>이디야</b> 오더 테이크아웃 주문 포장하기... ,https://blog.naver.com/benya_ispin?Redirect=Log&logNo=222688711150,스타벅스의 사이렌오더처럼 <b>이디야</b>에도 <b>이디야</b>오더가 있습니다 ㅋㅋㅋㅋㅋ <b>이디야</b> 오더 1개만 주문했어요 비오는날 테이크아웃.. 크흡ㅋㅋㅋ 아무튼 <b>이디야</b>는 종이로 된거에 담아주네요 크레프트지와... ,오냥냥,https://blog.naver.com/benya_ispin,20220422
81,<b>이디야</b> 북한강점 아이와 가볼만한 무료키즈카페(ft.강뷰테라스),https://blog.naver.com/ddaomingsuk?Redirect=Log&logNo=222719015981,아이와 가기 좋은 남양주 카페 <b>이디야</b>커피 북한강점 항상 아이와 함께 다니다 보니 어디를 가든지... <b>이디야</b>커피 북한강점인데 카페 건물은 북한강뷰가 아니었지만 뷰좋은 자체 테라스석을 보유하고 있어서... ,행복한 인생 신나게❤,https://blog.naver.com/ddaomingsuk,20220503
