,title,link,image,author,discount,publisher,pubdate,isbn,description
79,OpenCV.Python 머신러닝 딥러닝 프로그래밍,https://search.shopping.naver.com/book/catalog/32463426189,https://shopping-phinf.pstatic.net/main_3246342/32463426189.20220527050738.jpg,김민규,23400,가메,20220331,9788980783113,"OpenCV ㆍ Python을 이용한 머신러닝과 딥러닝 프로그래밍을 소개합니다 .

- 영상처리, 컴퓨터비전, 인공지능, 머신러닝, 딥러닝, 딥러닝 프레임워크, OpenCV DNN 모듈 이용을 위한 소프트웨어 설치 방법
- 머신러닝을 위한 cv2.ml 모듈을 사용하여 데이터 분류, 필기 숫자 인식, 물체검출, 얼굴인식 방법
- Tensorflow, PyTorch의 훈련, 모델 동결, ONNX 출력 및 영상 분류 방법
- YOLO로 훈련된 모델과 DNN 모듈을 이용한 물체검출 방법
- 영역 기반의 Faster R-CNN, Mask R-CNN, SSD를 이용하는 방법

파이썬 기반의 OpenCV, Tensorflow, PyTorch, ONNX를 이용하는 프로그래밍에 대하여 설명합니다."
80,"R을 활용한 머신러닝 (R로 머신러닝 알고리즘 작성, 데이터 준비, 데이터 예측 기법 깊이 파기)",https://search.shopping.naver.com/book/catalog/32467065646,https://shopping-phinf.pstatic.net/main_3246706/32467065646.20220527054946.jpg,브레트 란츠,32400,에이콘출판,20200227,9791161753928,"이 책을 읽다 보면 ‘머신러닝이 이렇게 쉬운 것이라니?’라는 생각이 들기도 하고, 수학이나 프로그래밍 언어를 잘 몰랐어도 직관적으로 머릿속에 쏙쏙 들어오는 머신러닝 개념에 흥미를 느끼고 있는 자신을 발견하게 될 것이다. 몇 줄의 R 코드로 머신러닝이 어떻게 작동되는지 눈으로 직접 확인할 수 있고 최신 기법까지 내 손으로 직접 짜 볼 수 있는 짜릿한 경험과 자신감을 제공하는 것이 이 책의 매력이다. 머신러닝을 즐겁게 시작하고 싶은 독자 여러분에게 이 책을 추천한다. 
3판에서는 정돈된 데이터를 만드는 방법을 새롭게 설명하고 최신 버전의 예제를 제공한다."
81,"머신러닝을 활용한 웹 최적화 (A/B 테스트, 메타휴리스틱, 슬롯머신 알고리즘에서 베이즈 최적화까지)",https://search.shopping.naver.com/book/catalog/32445552145,https://shopping-phinf.pstatic.net/main_3244555/32445552145.20220527030422.jpg,이쓰카 슈헤이,30600,한빛미디어,20210607,9791162244357,"사용자 만족 서비스를 위한 최강 솔루션, 웹 최적화

사용자는 개발자가 생각하는 대로 움직이지 않는다. 사용자 요구는 물론이고 해결 방법조차 분명하지 않은 상황에서 유일한 해답은 사용자의 행동이다. 행동을 관찰하고 얻은 통찰에 기반해 가설을 수립하고 새로운 대책을 웹 서비스에 적용하며 최적화를 진행하는 것이다. 이에 도움이 되는 강력한 무기가 바로 통계와 머신러닝이다. 웹 최적화를 통해 머신러닝 세계를 새롭게 보는 눈을 뜨길 바란다."
82,디지털 마케팅 (퍼포먼스 마케터의 머신러닝 활용법),https://search.shopping.naver.com/book/catalog/32492757416,https://shopping-phinf.pstatic.net/main_3249275/32492757416.20220527045808.jpg,프레더릭 발레이스,14400,틔움출판,20210929,9791191528039,"성과를 내는 마케터는 
인공지능과 머신러닝 알고리즘을 이해하고 활용한다! 

구글 애드워즈 에반젤리스트가 쓰고
구글 마케터가 번역한
디지털 마케팅 바이블!

미디어 환경의 변화와 인공지능 기술의 발전은 이미 마케팅 문법과 전략을 크게 바꿔놓았다. 인공지능과 머신러닝이 마케터의 역량을 크게 대체해 나가고 있는 지금, 이를 이해하고 활용할 수 있어야만 퍼포먼스 마케터로 거듭날 수 있다. 이 책은 모래알처럼 많은 머신러닝 데이터를 분석하고, 인간의 직관과 창의성을 발휘하며 궁극적으로 성과를 만드는 디지털 마케팅의 핵심 지식을 다루고 있다. 의사, 파일럿, 교사라는 3가지 새로운 역할에 집중하면서 인공지능을 제대로 활용하다 보면 어느새 성과를 만드는 마케터가 될 수 있다."
83,자바 머신 러닝 마스터 (실무 중심의 자바 기반 머신 러닝 활용법),https://search.shopping.naver.com/book/catalog/32436333679,https://shopping-phinf.pstatic.net/main_3243633/32436333679.20220527041044.jpg,우다이 카마스,34200,에이콘출판,20190327,9791161752853,"데이터 과학 분야의 중급 및 고급 개발자 알아야 할 데이터 분석, 러닝 알고리즘, 모델 성능 평가, 지도식 및 비지도식 학습, 클러스터링과 이상점 감지, 반지도 학습 등 다양한 주제를 상세히 소개하며, WEKA, RapidMiner, Smile API, ELKI, JKernelMachines, KEEL, JCLAL, OpenMarkov, MALLET, KNIME, H2O, Spark MLLib, SAMOA 등 주요 오픈 소스 자바 도구의 활용 방법을 소개한다. 분석 예제로 UCI HorseColic 데이터세트, MNIST 손글씨 이미지 데이터세트, ELEC 전기 데이터세트, UCI Breast Cancer Wisconsin 데이터세트, UCI Adult 데이터세트, Reuters-21578 데이터세트, UCI Covertype 데이터세트를 이용한다."
84,패턴 인식과 머신 러닝 (패턴 인식 계열의 바이블 | 모두가 기다려온 바로 그 비숍책 한국어판 출간),https://search.shopping.naver.com/book/catalog/32476698931,https://shopping-phinf.pstatic.net/main_3247669/32476698931.20220527091136.jpg,크리스토퍼 비숍,41400,제이펍,20180910,9791188621255,"현대 패턴 인식과 머신 러닝의 개념과 효과적 이해를 위한 수학적 사고!

지난 수년간 머신 러닝은 그 어느 때보다도 뜨거운 관심을 받았다. 특히, 2016년 알파고와 이세돌 9단의 대국은 더 많은 사람이 인공지능 분야에 관심을 가지게 하는 촉매제가 되었다. 이는 딥 러닝을 비롯한 여러 머신 러닝 알고리즘의 성능이 최근 매우 향상되었기 때문이다.
머신 러닝은 최근에 새롭게 생겨난 기술이 아니다. 데이터를 기반으로 해서 최적화 문제를 풀거나 예측해야 하는 다양한 분야에서 이미 오랜 시간 동안 머신 러닝 기술이 활용되었다. 최근에 가장 주목을 받고 있는 딥 러닝은 수십 년 전에 처음 제안된 뉴럴 네트워크 알고리즘이 기반이다.
오랜 시간 동안 학계로부터 외면받고 있었던 뉴럴 네트워크 기술이 GPU 등 하드웨어의 발전과 구글/페이스북 등의 회사에서 발생하는 엄청난 양의 데이터, 여러 알고리즘 개선법 등을 만나면서 새로운 모습을 보이게 된 것이다.

이 책은 지난 수십 년간 발전되어 온 확률/통계 기반의 패턴 인식과 머신 러닝 분야의 전반적인 내용을 다루고 있다. 내용을 이해하는 데 있어서 패턴 인식이나 머신 러닝 분야에 대한 사전 지식은 필요하지 않지만, 다변량 미적분과 기초 선형 대수학을 다뤄본 경험은 필요하다.
또한 기초적인 확률 이론에 대한 소개가 포함되어 있으므로 확률론에 대한 기초 지식이 반드시 필요하지는 않다. 기본적으로 학부 고학년생들이나 박사과정 1년 차 학생들을 대상으로 하고 있으나, 해당 분야의 연구자들이나 업계에서 머신 러닝을 활용하는 사람들이 읽기에도 적합하다.
그리고 머신 러닝, 통계, 컴퓨터 공학, 신호 처리, 컴퓨터 비전, 데이터 마이닝, 바이오 인포매틱스와 같은 분야의 강의 과정에서 사용하기도 적합하다."
85,머신러닝 기술의 이해 (기술사회학과 공학적 측면을 중심으로),https://search.shopping.naver.com/book/catalog/32466950730,https://shopping-phinf.pstatic.net/main_3246695/32466950730.20220527030338.jpg,김지연^박주영^박정호^김재인^김태환,18000,드림미디어,20180201,9788991051546,"이 책은 머신 러닝 기술에 대하여 “인공지능기술의 주체

『머신러닝 기술의 이해』의 Part I에서는 인공지능의 기술사회학적 측면을 위하여 기계의 이미지, 오토마타 이야기, 튜링테스트, 지식의 사회적 성격, SF와 인공지능, 알파고와 인간, 인공지능의 전망, 인공지능과 노동, 포스트 휴먼 등을 다루고, Part II에서는 머신러닝의 공학적 측면을 위하여 머신 러닝의 공부 방법, 확률, 함수 근사, 이진 분류, 커널 기법, 서포트 벡터 머신, 젠센 부등식, 마코프 의사결정 과정, 확률론적 최적 제어, 강화 학습 및 딥 러닝 등을 다룬다."
86,"머신 러닝 마스터 2/e (지도 학습, 비지도 학습, 강화 학습-핵심 기법 이해와 활용)",https://search.shopping.naver.com/book/catalog/32503853197,https://shopping-phinf.pstatic.net/main_3250385/32503853197.20220527031440.jpg,개빈 해클링,22500,에이콘출판,20180530,9791161751603,"머신 러닝의 관계에 관해 기초적인 개념을 정립할 수 있도록 돕는 책이다. 지도 학습, 비지도 학습, 강화 학습에 이르기까지 머신 러닝에서 주로 사용되는 기법 대부분을 비교해 설명하며, 이에 관해 파이썬의 scikit-learn 패키지를 사용한 예제를 직접 수행해 볼 수 있다. 
특히 잘 정립되고 간결한 설명은 모든 머신 러닝 기법의 기본 개념을 다시 한 번 확고히 이해하는 데 많은 도움을 줄 것이다. 또한 모든 예제를 파이썬 scikit-learn을 사용해 제공하기 때문에 코드를 직접 수행해 가면서 책을 읽을 수 있다.

★ 이 책에서 다루는 내용 ★
■ 편향과 분산 등의 기본 개념
■ 범주형 변수, 텍스트, 이미지 등에서 특징 추출
■ 선형 회귀와 k-최근접 이웃을 사용한 연속 변수 예측
■ 로지스틱 회귀와 서포트 벡터 머신을 이용한 문서와 이미지 분류
■ 배깅과 부스팅 기법을 활용한 예측기의 앙상블 구축
■ K-평균 군집화를 사용한 데이터 내 숨겨진 구조의 발견
■ 보편적으로 사용되는 머신 러닝 시스템의 성능 평가

★ 이 책의 대상 독자 ★
보편적인 머신 러닝 알고리즘의 작동법을 이해하고 어떻게 활용할 것인지에 대한 직관을 얻는 데 도움을 주기 위한 책이다. 또한 이 책은 scikit-learn API를 배우고자 하는 데이터 과학자에게도 유용하다. 책을 읽을 때 머신 러닝의 기초 지식이나 파이썬 지식이 있으면 도움이 되겠지만 반드시 있어야만 하는 것은 아니다."
87,"처음 배우는 머신러닝 (기초부터 모델링, 실전 예제, 문제 해결까지)",https://search.shopping.naver.com/book/catalog/32492660679,https://shopping-phinf.pstatic.net/main_3249266/32492660679.20220527032301.jpg,김승연,23400,한빛미디어,20171001,9791162240045,"머신러닝 기초 이론, 실전 예제, 문제 해결까지 한번에

이 책은 구글과 라쿠텐 머신러닝 개발자가 초보자 눈높이에서 머신러닝의 핵심 이론과 실용적인 예제를 제시합니다. 머신러닝 입문자가 이론을 바탕으로 강력한 성능을 내는 머신러닝 시스템을 구현하고 사용할 수 있도록 하는 것이 이 책의 목표입니다.
1부에서는 ‘머신러닝 기초 지식’, 2부에서는 ‘머신러닝 주요 모델’, 3부에서는 ‘머신러닝 시스템 구현’을 알려줍니다. 이론과 실무 예제와 해결 방법까지 모두 담고 있어 입문자뿐 아니라 이미 머신러닝을 현업에서 다루면서 체계적으로 실력을 다잡고자 하는 중고수에게도 최고의 선택이 될 겁니다."
88,테스트 주도 머신 러닝 (TDD 기법을 활용한 머신 러닝 알고리즘 구현),https://search.shopping.naver.com/book/catalog/32493508918,https://shopping-phinf.pstatic.net/main_3249350/32493508918.20220527062859.jpg,저스틴 보조니어,18000,에이콘출판,20160727,9788960778917,"머신 러닝은 데이터에 숨겨진 공통된 특징, 즉 패턴을 찾아내고 지속적으로 개선할 수 있도록 컴퓨팅 머신을 학습시키는 과정이라고 할 수 있다. 이 책에서는 이러한 머신 러닝 알고리즘에 테스트 주도형 개발 기법을 어떻게 적용할 수 있는지 단계별로 상세하게 설명한다. 우선 테스트 주도형 개발(TDD) 기법의 기본 개념을 이해하고, 이를 다양한 머신 러닝 기술에 적용한다. 예를 들면, 분석 모델 성능의 정량적 분석, 신경망 기법, 회귀분석을 이용한 예측 분석, 로지스틱 회귀분석을 이용한 회귀분석 기법 구현 등을 다룬다. 후반부에서는 나이브 베이즈 분류분석에 대한 다양한 접근 방법에 대해서도 학습한다. 끝으로, 이 책에서 다룬 다중 회귀분석 예제와 분류분석기를 통합해 마케팅 분야에 활용 가능한 알고리즘을 어떻게 개발하는지도 알아본다."
